Month,Total_Sales,Prev_Month_Sales,MoM_Growth_Percent
2011-01,2875.095,NULL,NULL
2011-03,3069.738,2875.095,6.77
2011-04,4164.05,3069.738,35.65
2011-05,2754,4164.05,-33.86
2011-09,6617.22,2754,140.28
2011-10,2735.952,6617.22,-58.65
2011-11,4349.01,2735.952,58.96
2011-12,9639.608,4349.01,121.65
2012-01,4297.644,9639.608,-55.42
2012-02,1878.72,4297.644,-56.28
2012-04,9870.99,1878.72,425.41
2012-07,4712.514999999999,9870.99,-52.26
2012-08,1977.72,4712.514999999999,-58.03
2012-10,2453.43,1977.72,24.05
2012-11,2221.8,2453.43,-9.44
2013-01,2892.51,2221.8,30.19
2013-02,8983.095,2892.51,210.56
2013-03,4158.912,8983.095,-53.7
2013-06,6564.195,4158.912,57.83
2013-10,5175.171,6564.195,-21.16
2013-11,2832.96,5175.171,-45.26
2014-01,6706.6140000000005,2832.96,136.74
2014-07,3583.428,6706.6140000000005,-46.57
2014-09,10065.076000000001,3583.428,180.88
2014-10,5083.96,10065.076000000001,-49.49
2014-11,10249.89,5083.96,101.61
2014-12,3409.74,10249.89,-66.73
